solver,num_measurements,config_id,config_label,misfit,pde_err,reg,boundary,mean_rmse,std_rmse,mean_directional_rmse,std_directional_rmse,mean_angular_rmse_deg,std_angular_rmse_deg,count
weak_penalty,25,81,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+03",100.0,10.0,0.01,1000.0,17.787289480578444,28.02090726581383,1.3738395762640137,0.04569211708087042,100.32355872490457,3.8350886606066297,3
weak_penalty,50,1,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+01",1.0,0.1,1e-06,10.0,2.4000064927554416,1.5125939248638576,1.3799916021185448,0.010978718194012992,101.25663584479594,0.9113267984422547,3
weak_penalty,50,2,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+02",1.0,0.1,1e-06,100.0,6.24590112588771,8.88351562485672,1.4242432412480284,0.028947727686191686,105.03835468246102,3.2041040932166673,3
weak_penalty,50,3,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+03",1.0,0.1,1e-06,1000.0,49.138350955265715,82.61834302984639,1.3811436842557319,0.027561442890948393,101.09470865786125,2.8646171448959263,3
weak_penalty,50,4,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+01",1.0,0.1,0.0001,10.0,1.3874835442081201,0.5989967713701932,1.394368041949124,0.03027399068259357,102.76576916625545,2.289027759017286,3
weak_penalty,50,5,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+02",1.0,0.1,0.0001,100.0,1.0554485714109347,0.2561125180235879,1.3492039436425198,0.06241431714188248,98.55833777116432,5.227763663497816,3
weak_penalty,50,6,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+03",1.0,0.1,0.0001,1000.0,1.559530772278863,0.6294824836990338,1.4031527019201004,0.026296216935054323,103.06048178662274,2.3521587225719713,3
weak_penalty,50,7,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+01",1.0,0.1,0.01,10.0,0.12407395503403028,0.035095014139905054,0.8031345429834497,0.15720948146126482,60.2978833185598,11.604618678340016,3
weak_penalty,50,8,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+02",1.0,0.1,0.01,100.0,0.12427310485531191,0.0352508730049932,0.805198951532986,0.15875733828256725,60.4719913757624,11.747267917150518,3
weak_penalty,50,9,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+03",1.0,0.1,0.01,1000.0,0.12429380608629916,0.03526718059809787,0.8053986683671311,0.1589045916782271,60.48943954077176,11.761471586928254,3
weak_penalty,50,10,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+01",1.0,1.0,1e-06,10.0,18.83766957936994,23.204776876021604,1.4120389477171151,0.05569700575192893,103.67508116102245,5.184586411949778,3
weak_penalty,50,11,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+02",1.0,1.0,1e-06,100.0,2.732220539018508,1.211887952722607,1.408029537614662,0.03324260008379796,103.75499688766729,3.3987827497514984,3
weak_penalty,50,12,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+03",1.0,1.0,1e-06,1000.0,4.879280948473084,3.2853596871468325,1.4113612671237636,0.04236076953638399,103.8746628319351,4.391293620141045,3
weak_penalty,50,13,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+01",1.0,1.0,0.0001,10.0,3.3235491158100996,2.1706488687994754,1.3903869027513522,0.052593943051670575,102.27428633047388,4.8822983831148,3
weak_penalty,50,14,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+02",1.0,1.0,0.0001,100.0,20.223337094800915,27.616665350418877,1.3787088006057397,0.006332448718452329,100.44728888398531,0.6518285921817197,3
weak_penalty,50,15,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+03",1.0,1.0,0.0001,1000.0,1.246643472032193,0.82439769475067,1.3985215389612347,0.020339544045885855,102.81187898233587,1.748612540222518,3
weak_penalty,50,16,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+01",1.0,1.0,0.01,10.0,0.1554788514143339,0.02131964687126467,1.001984879768495,0.09503052513017211,75.17263884181926,6.616878271441702,3
weak_penalty,50,17,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+02",1.0,1.0,0.01,100.0,0.16788136927126965,0.027163058051302594,1.0788193543233096,0.13590615854500904,81.41681686656754,11.323949859120562,3
weak_penalty,50,18,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+03",1.0,1.0,0.01,1000.0,0.19872133946497017,0.08625708980399578,1.0672801328997636,0.16143697684726546,80.83208757380494,14.955650445661323,3
weak_penalty,50,19,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+01",1.0,10.0,1e-06,10.0,1.4839488946235004,0.9727128415013301,1.4761173891529635,0.1270000511858843,109.55895275163626,10.969902814711148,3
weak_penalty,50,20,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+02",1.0,10.0,1e-06,100.0,1.565047035174154,0.9318909833472437,1.3959603120419801,0.04123454443353403,102.50824827070937,3.3721580338292734,3
weak_penalty,50,21,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+03",1.0,10.0,1e-06,1000.0,1.321019866797872,1.307997676879874,1.417085592157065,0.0394895740397382,104.072740132364,3.7111171458414147,3
weak_penalty,50,22,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+01",1.0,10.0,0.0001,10.0,2.124249907642758,2.1421345689961546,1.3642441732080661,0.017330820470394758,98.97997113576967,1.6214374862320824,3
weak_penalty,50,23,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+02",1.0,10.0,0.0001,100.0,3.1859773812404626,2.186489561215164,1.4147232245700863,0.027005205950859475,103.81239556925783,2.4919833108639144,3
weak_penalty,50,24,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+03",1.0,10.0,0.0001,1000.0,0.9537406133310246,0.6038804691118115,1.3731440798767276,0.012387511441998645,100.22505336821506,0.8353650843757472,3
weak_penalty,50,25,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+01",1.0,10.0,0.01,10.0,4.275794419538641,4.611276164226491,1.37384221660201,0.06387419747480917,100.73688629470178,5.157926573314888,3
weak_penalty,50,26,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+02",1.0,10.0,0.01,100.0,1.273522778873657,1.6393557231735274,1.423374849128501,0.0734701829986564,105.28109323323751,5.9506376993641,3
weak_penalty,50,27,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+03",1.0,10.0,0.01,1000.0,20.43140221430794,33.15930458422565,1.3837361439989653,0.021127871943398217,101.23800456061382,1.7533171827483967,3
weak_penalty,50,28,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+01",10.0,0.1,1e-06,10.0,6.036340142429865,7.6564835489235135,1.3600072418944162,0.026664692460055164,99.35601999794683,2.5339475191995646,3
weak_penalty,50,29,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+02",10.0,0.1,1e-06,100.0,13.226972835299312,19.078842386176003,1.3772570734458227,0.018196341219818116,101.10975046990613,1.5194982464464586,3
weak_penalty,50,30,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+03",10.0,0.1,1e-06,1000.0,7.085148490451696,3.3898624213480923,1.4067940028346089,0.009090402973047569,103.27037373313003,0.9706455271057777,3
weak_penalty,50,31,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+01",10.0,0.1,0.0001,10.0,1.4887389496429329,0.31098660282759555,1.3832306883301662,0.01126341398467049,101.19878718032385,0.9434592955512688,3
weak_penalty,50,32,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+02",10.0,0.1,0.0001,100.0,73.74690976565753,125.99837482765156,1.3680952207073565,0.0449868560712817,100.02247079508747,3.9865609759770133,3
weak_penalty,50,33,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+03",10.0,0.1,0.0001,1000.0,19.00078323876645,21.237242204907705,1.4155460245714018,0.01831117713640507,104.18581846250903,1.3548182794205956,3
weak_penalty,50,34,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+01",10.0,0.1,0.01,10.0,0.123132889372504,0.035106549668266575,0.8021767750910969,0.15741713040961663,60.20385462562509,11.629679497988578,3
weak_penalty,50,35,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+02",10.0,0.1,0.01,100.0,0.1233361930982693,0.03527242004661347,0.8042924068155285,0.15882397469973566,60.39194759696421,11.761839808301326,3
weak_penalty,50,36,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+03",10.0,0.1,0.01,1000.0,0.12335707745777806,0.03528949854257167,0.8045162845446621,0.1589755473413214,60.41188958328348,11.776240930839991,3
weak_penalty,50,37,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+01",10.0,1.0,1e-06,10.0,5.8960500557951745,7.6552819640336,1.3956990644063223,0.01407163525983047,102.94944694681301,1.4991647391848053,3
weak_penalty,50,38,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+02",10.0,1.0,1e-06,100.0,40.456437191044664,67.1941256841053,1.3827828270146985,0.06569465683526889,101.45368111786034,5.599748860864747,3
weak_penalty,50,39,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+03",10.0,1.0,1e-06,1000.0,1.8196324438624651,0.442998333229153,1.3963215855562812,0.023198278948276977,102.63572754631171,2.4206212027964398,3
weak_penalty,50,40,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+01",10.0,1.0,0.0001,10.0,27.14058232351258,43.14460562595104,1.3837307923990767,0.04732519650612071,101.82325472086062,4.0855190116916615,3
weak_penalty,50,41,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+02",10.0,1.0,0.0001,100.0,6.8980892547083466,5.722310489219815,1.3849876664989444,0.03463139034776597,101.48463484132357,2.5117019725830105,3
weak_penalty,50,42,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+03",10.0,1.0,0.0001,1000.0,2.617651978315234,1.27394841098174,1.364676537344056,0.006310674813444472,99.5337942028785,0.8121263000541361,3
weak_penalty,50,43,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+01",10.0,1.0,0.01,10.0,0.15684037674348045,0.002795103522051196,0.9685592615202081,0.05819335123336324,72.68094735332058,5.0804173381854465,3
weak_penalty,50,44,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+02",10.0,1.0,0.01,100.0,0.16133821712864382,0.011089138671719798,1.0714808142096677,0.11268210901369542,81.5052427474738,8.969871987717928,3
weak_penalty,50,45,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+03",10.0,1.0,0.01,1000.0,0.15296820091526117,0.01489676398118269,1.0092905742840308,0.1046675760325147,76.49652541431006,7.794930209517044,3
weak_penalty,50,46,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+01",10.0,10.0,1e-06,10.0,3.062293789226592,2.7802970325482264,1.3982900041947322,0.04541746927313475,102.7933900862128,4.255440210513156,3
weak_penalty,50,47,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+02",10.0,10.0,1e-06,100.0,2.844816330427337,1.4532442488657198,1.3961565613592921,0.03759733003697854,102.21748380941888,3.531287469747184,3
weak_penalty,50,48,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+03",10.0,10.0,1e-06,1000.0,1.9495614650115514,0.9400770459061825,1.421068702899093,0.049998557383015306,104.3288079966491,4.2071259500296785,3
weak_penalty,50,49,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+01",10.0,10.0,0.0001,10.0,2.302294404664385,0.34988126425834587,1.3816836939102277,0.06600961136798113,100.48335917999539,5.712629889658232,3
weak_penalty,50,50,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+02",10.0,10.0,0.0001,100.0,1.6142999527371815,0.7909806664700381,1.3511061025065947,0.041388760977597375,98.00858587918714,3.5068201494283064,3
weak_penalty,50,51,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+03",10.0,10.0,0.0001,1000.0,6.364254315458425,8.6833899473432,1.3694314286231257,0.024757130063534905,99.92462757131271,1.9521317491267203,3
weak_penalty,50,52,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+01",10.0,10.0,0.01,10.0,4.822428896898849,5.601242596862677,1.3837840122654674,0.05811060209182381,101.30823282507545,5.048214633538387,3
weak_penalty,50,53,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+02",10.0,10.0,0.01,100.0,32.282890588379665,45.53209763765688,1.4172198108847496,0.035890412332555625,104.41786745970019,2.7363782512416113,3
weak_penalty,50,54,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+03",10.0,10.0,0.01,1000.0,5.736790694042917,2.690295060903428,1.429408764121994,0.03360875608299702,105.20408096883807,2.8662444849143833,3
weak_penalty,50,55,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+01",100.0,0.1,1e-06,10.0,1.715177548009006,0.9887610824532491,1.3751319732550538,0.05272849884831668,101.17332270084152,4.502841713683134,3
weak_penalty,50,56,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+02",100.0,0.1,1e-06,100.0,2.4845607491642547,1.1164954999184056,1.3724746150058158,0.05989232180073694,100.70593946114604,5.183619514502721,3
weak_penalty,50,57,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+03",100.0,0.1,1e-06,1000.0,4.710119384552491,3.290651072115419,1.3881041447676268,0.027003445542506117,102.0370299371059,2.764075607798367,3
weak_penalty,50,58,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+01",100.0,0.1,0.0001,10.0,4.256300944853571,3.1155972731587096,1.3802639286463938,0.031037671003682047,100.90126480608353,3.1151699184343915,3
weak_penalty,50,59,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+02",100.0,0.1,0.0001,100.0,2.4756525885893126,0.9697970307420742,1.404775768662293,0.02072398220398315,103.46979102115262,2.132848054685385,3
weak_penalty,50,60,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+03",100.0,0.1,0.0001,1000.0,2.250123338057384,0.7344091075346666,1.3857471135687245,0.01659084973223929,101.25540833739792,2.0865555214083695,3
weak_penalty,50,61,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+01",100.0,0.1,0.01,10.0,0.12303847160346588,0.03510740961266622,0.8020532336718688,0.15729973084454302,60.19110262126032,11.608548335384459,3
weak_penalty,50,62,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+02",100.0,0.1,0.01,100.0,0.12324172639843219,0.03527400041481159,0.8041273323602508,0.15875276036862632,60.3774830983757,11.747494256650796,3
weak_penalty,50,63,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+03",100.0,0.1,0.01,1000.0,0.1232626075695803,0.03529115684757048,0.8043468644270417,0.15891241301892303,60.397227967041346,11.762126801737883,3
weak_penalty,50,64,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+01",100.0,1.0,1e-06,10.0,5.570972306355507,5.532063270525547,1.3695246624191597,0.009093600611354032,100.45483604713338,0.7935838589246594,3
weak_penalty,50,65,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+02",100.0,1.0,1e-06,100.0,49.72742088251881,83.3896191507118,1.3873042860935036,0.03652653035303136,101.48634340753101,3.3965517114157646,3
weak_penalty,50,66,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+03",100.0,1.0,1e-06,1000.0,14.36591043646331,12.16322089695906,1.4057784244373472,0.024575146373065782,103.18364625761541,2.273303908551832,3
weak_penalty,50,67,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+01",100.0,1.0,0.0001,10.0,2.4761870983073226,1.8656496138846295,1.4101383466634287,0.01203031282903866,103.98288422857007,1.0776261353135226,3
weak_penalty,50,68,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+02",100.0,1.0,0.0001,100.0,8.02402792939728,5.061283715439495,1.3887035007575725,0.0364906491401928,101.98560746721945,2.7215024232185554,3
weak_penalty,50,69,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+03",100.0,1.0,0.0001,1000.0,34.411452431424095,50.862123742320804,1.3704047347496255,0.022381878317234906,99.51805748401375,1.6420163194557855,3
weak_penalty,50,70,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+01",100.0,1.0,0.01,10.0,0.15902492791618603,0.01692679638739498,1.0101444178528804,0.025378985375357106,76.4618002617767,2.0264317394358486,3
weak_penalty,50,71,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+02",100.0,1.0,0.01,100.0,0.20660462927213316,0.07627794353441668,1.0730965694882337,0.12769454227050753,81.10141015659984,10.78972830798753,3
weak_penalty,50,72,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+03",100.0,1.0,0.01,1000.0,0.1599565159410821,0.003800822858596726,1.0136135872801766,0.09902330045919876,76.10214067246984,8.113995640954599,3
weak_penalty,50,73,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+01",100.0,10.0,1e-06,10.0,1.8296324576635659,0.7423644691310858,1.341452603629836,0.038009709897465056,98.00023465766947,3.4352718482003572,3
weak_penalty,50,74,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+02",100.0,10.0,1e-06,100.0,4.610674104188456,3.4110417397554342,1.3788496915321937,0.044711944377738976,100.50806921129447,4.343223265126786,3
weak_penalty,50,75,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+03",100.0,10.0,1e-06,1000.0,1.3494107922798921,0.5536554262380681,1.3555348717631877,0.035156603056317764,99.36692647404988,3.386708808887497,3
weak_penalty,50,76,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+01",100.0,10.0,0.0001,10.0,2.5478478710583414,0.8890425176077349,1.354765716021416,0.02448672923907898,98.93252301021873,2.591067479345833,3
weak_penalty,50,77,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+02",100.0,10.0,0.0001,100.0,13.61192091168853,18.633277773330338,1.4126233922878286,0.02811668444524283,104.44181112738171,2.5521716687842164,3
weak_penalty,50,78,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+03",100.0,10.0,0.0001,1000.0,30.03016394526792,28.52243977279556,1.4508906497814458,0.04280911657861478,107.43426613993886,3.8839745786974937,3
weak_penalty,50,79,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+01",100.0,10.0,0.01,10.0,3.3852424940502766,0.5640505611120517,1.3776669501320395,0.04373500773256503,100.68572703346076,4.14041262891017,3
weak_penalty,50,80,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+02",100.0,10.0,0.01,100.0,2.0491459193001442,1.5972523208506637,1.4104438547308868,0.018351282060032115,103.95546659026924,1.1897010457884416,3
weak_penalty,50,81,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+03",100.0,10.0,0.01,1000.0,6.923699894078996,6.661361996980093,1.4268552557562622,0.025571711673920233,104.95460277250622,2.5616660877809965,3
weak_penalty,100,1,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+01",1.0,0.1,1e-06,10.0,8.617516690389103,9.063544724968317,1.3973815301005719,0.031020045235492563,102.48217762196909,2.659109405679917,3
weak_penalty,100,2,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+02",1.0,0.1,1e-06,100.0,3.6343554632501505,2.7673688793599145,1.3901160326501207,0.014372667078490442,101.62866892376324,1.7319628331173416,3
weak_penalty,100,3,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+03",1.0,0.1,1e-06,1000.0,3.4624924353526354,1.4702889457835162,1.3734258980218694,0.043045486894373035,100.35934373773996,4.095541211140266,3
weak_penalty,100,4,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+01",1.0,0.1,0.0001,10.0,14.579005352980053,22.91035515708545,1.3532002661416938,0.03536011209205038,99.37766458513947,2.9800883666396447,3
weak_penalty,100,5,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+02",1.0,0.1,0.0001,100.0,70.67869069773961,119.71152390334878,1.4032169866269755,0.06449076093324596,103.05394496230404,4.932592278644089,3
weak_penalty,100,6,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+03",1.0,0.1,0.0001,1000.0,6.318816274329592,5.447719801120693,1.3852724415210453,0.004368267664023773,101.41080632732401,0.7717464253985735,3
weak_penalty,100,7,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+01",1.0,0.1,0.01,10.0,0.09812820663169326,0.003000210942009657,0.6511843910028254,0.047557563733002094,46.99434780167712,4.499654771046958,3
weak_penalty,100,8,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+02",1.0,0.1,0.01,100.0,0.09857601740333904,0.0030595845003954453,0.6535389909321743,0.04823302140870159,47.25821333866944,4.596985867922024,3
weak_penalty,100,9,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+03",1.0,0.1,0.01,1000.0,0.09862331509466933,0.0030658827295807203,0.6537694456547283,0.048308272050105454,47.276075497902184,4.602008145340174,3
weak_penalty,100,10,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+01",1.0,1.0,1e-06,10.0,5.678676822373248,5.0568203791191,1.3771467365120909,0.023565650902663673,100.94551172367422,2.212551516942786,3
weak_penalty,100,11,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+02",1.0,1.0,1e-06,100.0,5.856158271783912,7.414410733908338,1.4044597708739877,0.04845763362838726,102.53750310230708,4.2780622970103535,3
weak_penalty,100,12,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+03",1.0,1.0,1e-06,1000.0,1.9380584507514136,0.7704179537163344,1.4007828040208725,0.013933367338044553,102.25400123610076,1.4810001915025415,3
weak_penalty,100,13,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+01",1.0,1.0,0.0001,10.0,10.897724176221217,10.600227924514405,1.3771220090321787,0.010232367032458237,100.90928156867723,0.9512072256634924,3
weak_penalty,100,14,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+02",1.0,1.0,0.0001,100.0,8.08445128217589,6.806041770347066,1.3711237023479752,0.05722023882340472,99.82939832099129,4.867664984449416,3
weak_penalty,100,15,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+03",1.0,1.0,0.0001,1000.0,1.9974526998405109,1.0580896870495473,1.3834915231589733,0.018428987123798046,100.65935752195439,2.0685492455880596,3
weak_penalty,100,16,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+01",1.0,1.0,0.01,10.0,0.7865063890484284,0.9928679536671959,1.1384649164162652,0.31506708314452464,88.22223144632831,26.737761055043972,3
weak_penalty,100,17,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+02",1.0,1.0,0.01,100.0,0.1543871504809494,0.02819268109725999,0.9570951467220202,0.1375472507185007,71.69107373670245,11.51568964689314,3
weak_penalty,100,18,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+03",1.0,1.0,0.01,1000.0,0.14703279995435317,0.03170011446872208,0.8887068165599716,0.14877159439384507,66.31894993136548,13.7496937989839,3
weak_penalty,100,19,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+01",1.0,10.0,1e-06,10.0,2.42859723067134,1.8936763702683066,1.410742456404945,0.02150715288041908,103.60620500235535,1.4257768971997513,3
weak_penalty,100,20,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+02",1.0,10.0,1e-06,100.0,12.114467796218804,9.71325627451144,1.3890562905710453,0.08348883768562412,102.04268923918879,7.057499374163088,3
weak_penalty,100,21,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+03",1.0,10.0,1e-06,1000.0,1.3799834900425694,1.3526767009953855,1.4371547089774486,0.021531357497296847,106.43649266912492,2.1541337952102126,3
weak_penalty,100,22,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+01",1.0,10.0,0.0001,10.0,1.2684674572630656,0.8545897609889417,1.3881645517384558,0.05374786138046824,101.57817029431601,5.0239703320998625,3
weak_penalty,100,23,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+02",1.0,10.0,0.0001,100.0,0.820941119803416,0.3228489983987909,1.3699854683703723,0.012419275928226975,99.86756562185603,1.3473860830903934,3
weak_penalty,100,24,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+03",1.0,10.0,0.0001,1000.0,4.736419420640705,6.904918919455539,1.3855762542290913,0.08217011259838064,101.77836657302919,6.652200499679377,3
weak_penalty,100,25,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+01",1.0,10.0,0.01,10.0,402.87919110330404,669.7823436291537,1.4208102984592805,0.09286920001468899,104.5068168782832,8.024755490779537,3
weak_penalty,100,26,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+02",1.0,10.0,0.01,100.0,4.412708842927762,4.82254981831803,1.365307206877837,0.02038522496835218,100.30911674734261,1.4754376195062155,3
weak_penalty,100,27,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+03",1.0,10.0,0.01,1000.0,0.7591710713989467,0.3445258195447092,1.3730404103180804,0.03747238355449727,100.40365031441718,3.7507839124517384,3
weak_penalty,100,28,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+01",10.0,0.1,1e-06,10.0,1.6368559250188266,0.607111885881909,1.3626775692685673,0.031317446333608334,99.60325940414289,2.6967817590009733,3
weak_penalty,100,29,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+02",10.0,0.1,1e-06,100.0,6.409647787302461,7.557355849974781,1.3656738510365438,0.027953230450224305,99.97016266254646,2.4826517207544767,3
weak_penalty,100,30,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+03",10.0,0.1,1e-06,1000.0,4.237625421350466,2.3715094384114934,1.39736393851763,0.02690804490426045,102.76980271693304,1.8378379809273189,3
weak_penalty,100,31,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+01",10.0,0.1,0.0001,10.0,2.9918127734586952,1.0351375099717566,1.3765924611758988,0.031725522034246605,101.07174171189295,2.6896296322906736,3
weak_penalty,100,32,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+02",10.0,0.1,0.0001,100.0,7.707092801716224,10.80859266150304,1.3648924391660937,0.037270806120569155,99.64480983805068,3.486135264245599,3
weak_penalty,100,33,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+03",10.0,0.1,0.0001,1000.0,1.5419539353619696,1.096871222489054,1.3340959616137573,0.037777304259480005,96.86180950869475,2.8477611371767404,3
weak_penalty,100,34,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+01",10.0,0.1,0.01,10.0,0.09715125539866032,0.0029266226384826143,0.6485548737255215,0.04736662222480078,46.74006573561837,4.504501991542526,3
weak_penalty,100,35,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+02",10.0,0.1,0.01,100.0,0.09759214567126474,0.0029914248280072503,0.6508745624345713,0.04788058210668047,46.992432355947564,4.57282672810183,3
weak_penalty,100,36,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+03",10.0,0.1,0.01,1000.0,0.09763966999861944,0.002998396868783945,0.6511022218666245,0.04793635022207905,47.01114718879338,4.573665216626758,3
weak_penalty,100,37,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+01",10.0,1.0,1e-06,10.0,3.3654965823485896,3.6660038253482967,1.3495495422612789,0.011661840283559146,98.93032092612879,0.9856909040629319,3
weak_penalty,100,38,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+02",10.0,1.0,1e-06,100.0,4.131126395761281,4.524260638835997,1.3424300403739264,0.0307268641578932,97.9433163730148,2.817584880316141,3
weak_penalty,100,39,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+03",10.0,1.0,1e-06,1000.0,1.8734145495474301,0.550528389123258,1.3574401684015374,0.031760332809916456,98.80844801039484,2.572864858164971,3
weak_penalty,100,40,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+01",10.0,1.0,0.0001,10.0,3.1214197777505786,2.28487264915427,1.37495801417998,0.011373956582847775,100.80417841565115,0.8295791163151855,3
