solver,num_measurements,seed,misfit,pde_err,reg,boundary,rmse,directional_rmse,angular_rmse_deg,config_id,config_label
weak_penalty,25,1,10.0,10.0,1e-06,10.0,0.4727951731597164,1.4256470165460122,103.72005983841628,46,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+01"
weak_penalty,25,1,10.0,10.0,1e-06,100.0,5.582032744096138,1.4425458434845653,106.50734077738828,47,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+02"
weak_penalty,25,1,10.0,10.0,1e-06,1000.0,0.9926521929868266,1.3502375313186668,98.12707487472623,48,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+03"
weak_penalty,25,1,10.0,10.0,0.0001,10.0,0.7941350254735743,1.3347124861271824,97.72903525777632,49,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+01"
weak_penalty,25,1,10.0,10.0,0.0001,100.0,0.6996973130673843,1.387198959821659,102.17649899068513,50,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+02"
weak_penalty,25,1,10.0,10.0,0.0001,1000.0,9.839112067637142,1.3835338221089617,101.24556765811434,51,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+03"
weak_penalty,25,1,10.0,10.0,0.01,10.0,0.34869183875829207,1.3937454371857367,100.96854749518438,52,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+01"
weak_penalty,25,1,10.0,10.0,0.01,100.0,9.93803118598317,1.4227866541236025,104.61180251081292,53,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+02"
weak_penalty,25,1,10.0,10.0,0.01,1000.0,3.6550310697233725,1.468357055525471,108.13362654259383,54,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+03"
weak_penalty,25,1,100.0,0.1,1e-06,10.0,2.1647781559513617,1.3842705998083722,100.99589078835844,55,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+01"
weak_penalty,25,1,100.0,0.1,1e-06,100.0,3.8975818023674664,1.400841718345565,103.30924988538892,56,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+02"
weak_penalty,25,1,100.0,0.1,1e-06,1000.0,3.5422422782495184,1.3580164191028044,99.38609452414784,57,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+03"
weak_penalty,25,1,100.0,0.1,0.0001,10.0,0.5076215848768867,1.4261518990794355,106.29372327095408,58,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+01"
weak_penalty,25,1,100.0,0.1,0.0001,100.0,0.2099532300025924,1.4243111446035919,110.74623083550063,59,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+02"
weak_penalty,25,1,100.0,0.1,0.0001,1000.0,0.2271089010874341,1.4091643583882552,109.69600259265292,60,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+03"
weak_penalty,25,1,100.0,0.1,0.01,10.0,0.1668382923186424,0.9111237440818759,64.40464357989964,61,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+01"
weak_penalty,25,1,100.0,0.1,0.01,100.0,0.16694050451124254,0.9131009401562803,64.58644033812702,62,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+02"
weak_penalty,25,1,100.0,0.1,0.01,1000.0,0.16695087319243967,0.9134334853107551,64.61245243889749,63,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+03"
weak_penalty,25,1,100.0,1.0,1e-06,10.0,279.3289223128338,1.359126745499085,99.39819279220318,64,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+01"
weak_penalty,25,1,100.0,1.0,1e-06,100.0,2.0133469269592235,1.3926362799853453,101.52556432183746,65,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+02"
weak_penalty,25,1,100.0,1.0,1e-06,1000.0,0.6754771625020282,1.3839052195292985,101.6037601070939,66,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+03"
weak_penalty,25,1,100.0,1.0,0.0001,10.0,0.6184279010401661,1.3733175125323023,100.69194352111238,67,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+01"
weak_penalty,25,1,100.0,1.0,0.0001,100.0,4.326365459894712,1.4347569825738946,104.74499223560187,68,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+02"
weak_penalty,25,1,100.0,1.0,0.0001,1000.0,0.8454000144739264,1.39043641911779,102.00538902190964,69,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+03"
weak_penalty,25,1,100.0,1.0,0.01,10.0,0.16933648473990157,1.0520396119521396,77.41335056867918,70,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+01"
weak_penalty,25,1,100.0,1.0,0.01,100.0,0.21539148993359344,1.2953849508839168,100.05865663559976,71,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+02"
weak_penalty,25,1,100.0,1.0,0.01,1000.0,0.1802956715930519,1.1801560179912594,89.08720609895967,72,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+03"
weak_penalty,25,1,100.0,10.0,1e-06,10.0,4.574357294750495,1.4129256235093846,103.66961437355239,73,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+01"
weak_penalty,25,1,100.0,10.0,1e-06,100.0,1.2864403413117362,1.4566732136349174,107.34974111399038,74,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+02"
weak_penalty,25,1,100.0,10.0,1e-06,1000.0,0.633263133431064,1.4132857812165134,103.98366120788806,75,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+03"
weak_penalty,25,1,100.0,10.0,0.0001,10.0,1.8185922373252683,1.373489502255876,99.58775615026903,76,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+01"
weak_penalty,25,1,100.0,10.0,0.0001,100.0,2.344822663925637,1.3794881815381024,100.39130913382718,77,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+02"
weak_penalty,25,1,100.0,10.0,0.0001,1000.0,0.9697820144774462,1.4266875855683403,105.46409003982895,78,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+03"
weak_penalty,25,1,100.0,10.0,0.01,10.0,0.741812359727341,1.4344642039667113,106.39071591035307,79,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+01"
weak_penalty,25,1,100.0,10.0,0.01,100.0,0.3816477102014922,1.3463015575136117,98.07462291916342,80,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+02"
weak_penalty,25,1,100.0,10.0,0.01,1000.0,1.129855191059303,1.346693679950452,97.64210642504955,81,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+03"
linear_least_squares,25,1,1.0,0.1,1e-06,10.0,0.1806134596975617,1.0652379613987717,77.93848403750253,1,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+01"
linear_least_squares,25,1,1.0,0.1,1e-06,100.0,0.18033571243956353,1.061377445555877,77.5960775264726,2,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+02"
linear_least_squares,25,1,1.0,0.1,1e-06,1000.0,0.1797428960604434,1.0439182832327518,76.05868404073351,3,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+03"
linear_least_squares,25,1,1.0,0.1,0.0001,10.0,0.1663240567107238,0.6081235967335384,42.39727971906945,4,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+01"
linear_least_squares,25,1,1.0,0.1,0.0001,100.0,0.16633979838901672,0.6086832378207988,42.44173169016361,5,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+02"
linear_least_squares,25,1,1.0,0.1,0.0001,1000.0,0.16638074830520083,0.6102914082983288,42.54026932298043,6,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+03"
linear_least_squares,25,1,1.0,0.1,0.01,10.0,0.1728423381968075,0.5344065192547108,39.30096966492074,7,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+01"
linear_least_squares,25,1,1.0,0.1,0.01,100.0,0.17316173459970197,0.5344175684941167,39.302760503340316,8,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+02"
linear_least_squares,25,1,1.0,0.1,0.01,1000.0,0.17319342849831737,0.5344221969008985,39.303615362134316,9,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+03"
linear_least_squares,25,1,1.0,1.0,1e-06,10.0,0.1862713213519565,1.2034171915522327,91.13394805926663,10,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+01"
linear_least_squares,25,1,1.0,1.0,1e-06,100.0,0.18619751391369696,1.205066752950187,91.29322131165296,11,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+02"
linear_least_squares,25,1,1.0,1.0,1e-06,1000.0,0.18512076654228973,1.1982320559261328,90.75599873849055,12,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+03"
linear_least_squares,25,1,1.0,1.0,0.0001,10.0,0.17446713835172184,0.8668044340879526,61.45437108135451,13,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+01"
linear_least_squares,25,1,1.0,1.0,0.0001,100.0,0.1744746854717948,0.8668073136398782,61.44193358977549,14,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+02"
linear_least_squares,25,1,1.0,1.0,0.0001,1000.0,0.17446422671924164,0.8666514902933333,61.42958788259462,15,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+03"
linear_least_squares,25,1,1.0,1.0,0.01,10.0,0.17355933164164636,0.5416371678436376,39.53768448767162,16,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+01"
linear_least_squares,25,1,1.0,1.0,0.01,100.0,0.17390134061926693,0.5417968582375458,39.55019232180614,17,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+02"
linear_least_squares,25,1,1.0,1.0,0.01,1000.0,0.17393559736955091,0.5417568934976894,39.548931125757605,18,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+03"
linear_least_squares,25,1,1.0,10.0,1e-06,10.0,0.19680997988961746,1.3261361570630301,100.29832525048758,19,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+01"
linear_least_squares,25,1,1.0,10.0,1e-06,100.0,0.19653435473672262,1.3246440040959027,100.31232094697879,20,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+02"
linear_least_squares,25,1,1.0,10.0,1e-06,1000.0,0.1963095470710826,1.3214297156356756,100.05270637280142,21,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+03"
linear_least_squares,25,1,1.0,10.0,0.0001,10.0,0.180811739357747,1.0658749795525848,77.97019123331417,22,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+01"
linear_least_squares,25,1,1.0,10.0,0.0001,100.0,0.18085232394086923,1.0666795876395834,78.05032502618606,23,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+02"
linear_least_squares,25,1,1.0,10.0,0.0001,1000.0,0.18082214810716657,1.066400195732493,78.03217121037889,24,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+03"
linear_least_squares,25,1,1.0,10.0,0.01,10.0,0.17795849336375522,0.61061256935715,42.21004674465719,25,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+01"
linear_least_squares,25,1,1.0,10.0,0.01,100.0,0.17844923681814528,0.6152845843955381,42.43913950016523,26,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+02"
linear_least_squares,25,1,1.0,10.0,0.01,1000.0,0.1784990699550081,0.6159962674505642,42.482229032772864,27,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+03"
linear_least_squares,25,1,10.0,0.1,1e-06,10.0,0.18059478736667367,1.064894499360827,77.89947867333798,28,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+01"
linear_least_squares,25,1,10.0,0.1,1e-06,100.0,0.18034638292110655,1.0615541755467706,77.61658108090354,29,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+02"
linear_least_squares,25,1,10.0,0.1,1e-06,1000.0,0.17973549731034855,1.043498107711419,76.03231172020827,30,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+03"
linear_least_squares,25,1,10.0,0.1,0.0001,10.0,0.16615518889209058,0.6081630861165012,42.410443923246085,31,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+01"
linear_least_squares,25,1,10.0,0.1,0.0001,100.0,0.16617164762069841,0.60873290104894,42.44256226972203,32,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+02"
linear_least_squares,25,1,10.0,0.1,0.0001,1000.0,0.1662046513427697,0.6107495919366005,42.63019428824429,33,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+03"
linear_least_squares,25,1,10.0,0.1,0.01,10.0,0.16353013530915897,0.5299429780130641,39.136224990647,34,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+01"
linear_least_squares,25,1,10.0,0.1,0.01,100.0,0.16391063551114265,0.5297749363135831,39.12926924777671,35,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+02"
linear_least_squares,25,1,10.0,0.1,0.01,1000.0,0.16395050549442786,0.5297945181217271,39.12953710958394,36,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+03"
linear_least_squares,25,1,10.0,1.0,1e-06,10.0,0.1862758590346366,1.203325221598027,91.15230093016558,37,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+01"
linear_least_squares,25,1,10.0,1.0,1e-06,100.0,0.18615156997780916,1.2051736338719334,91.29697905754759,38,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+02"
linear_least_squares,25,1,10.0,1.0,1e-06,1000.0,0.18511702766595467,1.1980204278513238,90.71280540461493,39,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+03"
linear_least_squares,25,1,10.0,1.0,0.0001,10.0,0.17427583562689833,0.8663638261326029,61.42089678832266,40,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+01"
linear_least_squares,25,1,10.0,1.0,0.0001,100.0,0.17428470430242018,0.8664083373815709,61.413906812144745,41,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+02"
linear_least_squares,25,1,10.0,1.0,0.0001,1000.0,0.17427559497599865,0.8662975399809352,61.408132841412026,42,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+03"
linear_least_squares,25,1,10.0,1.0,0.01,10.0,0.16391096644197897,0.5345619035276734,39.26602981172267,43,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+01"
linear_least_squares,25,1,10.0,1.0,0.01,100.0,0.1643238933517105,0.5345207648690349,39.2650057480384,44,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+02"
linear_least_squares,25,1,10.0,1.0,0.01,1000.0,0.16436912083875738,0.5344990235296779,39.26472080818631,45,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+03"
linear_least_squares,25,1,10.0,10.0,1e-06,10.0,0.1967969135538442,1.3256815424011115,100.275247867147,46,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+01"
linear_least_squares,25,1,10.0,10.0,1e-06,100.0,0.19654973021137714,1.3245721993800417,100.30891468215891,47,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+02"
linear_least_squares,25,1,10.0,10.0,1e-06,1000.0,0.19646359927462778,1.3221652960219195,100.12200355975763,48,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+03"
linear_least_squares,25,1,10.0,10.0,0.0001,10.0,0.1806234814334341,1.0650946439152726,77.89987208818069,49,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+01"
linear_least_squares,25,1,10.0,10.0,0.0001,100.0,0.1806649182651871,1.0660018782041645,77.98575563555691,50,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+02"
linear_least_squares,25,1,10.0,10.0,0.0001,1000.0,0.18063487627618544,1.0657460816368967,77.97347995667444,51,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+03"
linear_least_squares,25,1,10.0,10.0,0.01,10.0,0.16722479319280245,0.6024239452292932,41.98974385984955,52,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+01"
linear_least_squares,25,1,10.0,10.0,0.01,100.0,0.16786497483706625,0.6079446582948665,42.31796747741205,53,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+02"
linear_least_squares,25,1,10.0,10.0,0.01,1000.0,0.1679312522323862,0.6087395794906724,42.36680066841894,54,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+03"
linear_least_squares,25,1,100.0,0.1,1e-06,10.0,0.18034614994331782,1.0615194741554583,77.61924891459851,55,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+01"
linear_least_squares,25,1,100.0,0.1,1e-06,100.0,0.18023712838909564,1.0590626973278872,77.42340868129806,56,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+02"
linear_least_squares,25,1,100.0,0.1,1e-06,1000.0,0.179734690287858,1.0434559244692334,76.02916285458059,57,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+03"
linear_least_squares,25,1,100.0,0.1,0.0001,10.0,0.16614535504399155,0.6084414458283,42.41450487663172,58,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+01"
linear_least_squares,25,1,100.0,0.1,0.0001,100.0,0.16615478144132792,0.6087249182227253,42.43936766797739,59,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+02"
linear_least_squares,25,1,100.0,0.1,0.0001,1000.0,0.16620062194340496,0.6101962592222698,42.5428645559876,60,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+03"
linear_least_squares,25,1,100.0,0.1,0.01,10.0,0.1622125347635887,0.5295456795083944,39.12440579858696,61,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+01"
linear_least_squares,25,1,100.0,0.1,0.01,100.0,0.16259552517949796,0.5293477590638626,39.11694880587123,62,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+02"
linear_least_squares,25,1,100.0,0.1,0.01,1000.0,0.16263591222737822,0.5293661357217547,39.11788847849827,63,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+03"
linear_least_squares,25,1,100.0,1.0,1e-06,10.0,0.18619776746488462,1.2046920701073012,91.27392062053083,64,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+01"
linear_least_squares,25,1,100.0,1.0,1e-06,100.0,0.18615027873814982,1.205308295270815,91.30639686273055,65,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+02"
linear_least_squares,25,1,100.0,1.0,1e-06,1000.0,0.18510015641584027,1.197905544821616,90.73969048442277,66,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+03"
linear_least_squares,25,1,100.0,1.0,0.0001,10.0,0.17425097921627572,0.8660723207352461,61.39116520493565,67,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+01"
linear_least_squares,25,1,100.0,1.0,0.0001,100.0,0.17426421780099438,0.8662092682078075,61.40146808572093,68,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+02"
linear_least_squares,25,1,100.0,1.0,0.0001,1000.0,0.1742540146433567,0.8660566864131047,61.389397587782135,69,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+03"
linear_least_squares,25,1,100.0,1.0,0.01,10.0,0.16252844171797493,0.5337399733477987,39.23769377070928,70,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+01"
linear_least_squares,25,1,100.0,1.0,0.01,100.0,0.1629484100307385,0.5336817284625576,39.23625420210106,71,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+02"
linear_least_squares,25,1,100.0,1.0,0.01,1000.0,0.16299485285318233,0.533644534085737,39.235250605919944,72,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+03"
linear_least_squares,25,1,100.0,10.0,1e-06,10.0,0.19651344152153855,1.3241559598098824,100.28029854670947,73,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+01"
linear_least_squares,25,1,100.0,10.0,1e-06,100.0,0.1964695198180046,1.3237489554893525,100.29428033025475,74,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+02"
linear_least_squares,25,1,100.0,10.0,1e-06,1000.0,0.19638308991492415,1.3224804882389325,100.2453053862398,75,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+03"
linear_least_squares,25,1,100.0,10.0,0.0001,10.0,0.18060189615478472,1.0646535590101895,77.86707819242974,76,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+01"
linear_least_squares,25,1,100.0,10.0,0.0001,100.0,0.18064349861922135,1.0655365650044246,77.95504965707636,77,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+02"
linear_least_squares,25,1,100.0,10.0,0.0001,1000.0,0.18061330059588576,1.0652678120495502,77.9400509947458,78,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+03"
linear_least_squares,25,1,100.0,10.0,0.01,10.0,0.16559720627852068,0.6016601992973565,42.00761903716115,79,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+01"
linear_least_squares,25,1,100.0,10.0,0.01,100.0,0.16625573111234848,0.6073673044356309,42.35040528158556,80,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+02"
linear_least_squares,25,1,100.0,10.0,0.01,1000.0,0.16632495913658488,0.6082420110821231,42.40733106720493,81,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+03"
minimum_residual,25,2,1.0,0.1,1e-06,,0.14207158751820798,0.9044105174766871,67.07460313448169,1,"m=1e+00, pde=1e-01, reg=1e-06"
minimum_residual,25,2,1.0,0.1,0.0001,,0.13401431543276532,0.8230799230297274,60.19627844293663,2,"m=1e+00, pde=1e-01, reg=1e-04"
minimum_residual,25,2,1.0,0.1,0.01,,0.1217865457692741,0.4604371487652375,32.274518685743445,3,"m=1e+00, pde=1e-01, reg=1e-02"
minimum_residual,25,2,1.0,1.0,1e-06,,0.14591959869776974,0.9311713059604362,69.78065497663135,4,"m=1e+00, pde=1e+00, reg=1e-06"
minimum_residual,25,2,1.0,1.0,0.0001,,0.1367185052798576,0.9046152243152795,67.11911908037564,5,"m=1e+00, pde=1e+00, reg=1e-04"
minimum_residual,25,2,1.0,1.0,0.01,,0.12422644182753159,0.6445377203124766,46.36780663892529,6,"m=1e+00, pde=1e+00, reg=1e-02"
minimum_residual,25,2,1.0,10.0,1e-06,,0.15681900163493442,1.0383717160175008,78.63609046146672,7,"m=1e+00, pde=1e+01, reg=1e-06"
minimum_residual,25,2,1.0,10.0,0.0001,,0.15069548363135676,1.005114674567866,75.25299156981247,8,"m=1e+00, pde=1e+01, reg=1e-04"
minimum_residual,25,2,1.0,10.0,0.01,,0.1457959191707606,0.9174042259669904,67.76894154178753,9,"m=1e+00, pde=1e+01, reg=1e-02"
minimum_residual,25,2,10.0,0.1,1e-06,,0.14192562319599802,0.903480145403151,67.00267312127268,10,"m=1e+01, pde=1e-01, reg=1e-06"
minimum_residual,25,2,10.0,0.1,0.0001,,0.13381840072534168,0.8217321151782562,60.092931015109585,11,"m=1e+01, pde=1e-01, reg=1e-04"
minimum_residual,25,2,10.0,0.1,0.01,,0.11981554071326367,0.4557057211020614,32.02014558998629,12,"m=1e+01, pde=1e-01, reg=1e-02"
minimum_residual,25,2,10.0,1.0,1e-06,,0.1438719862533242,0.9232929403606298,68.96521727126137,13,"m=1e+01, pde=1e+00, reg=1e-06"
minimum_residual,25,2,10.0,1.0,0.0001,,0.13527566325834117,0.8899882789090949,65.98689627881348,14,"m=1e+01, pde=1e+00, reg=1e-04"
minimum_residual,25,2,10.0,1.0,0.01,,0.12083986993368533,0.6319997842444738,45.21747178900008,15,"m=1e+01, pde=1e+00, reg=1e-02"
minimum_residual,25,2,10.0,10.0,1e-06,,0.14991249894011066,0.9995771400632315,75.78963969688539,16,"m=1e+01, pde=1e+01, reg=1e-06"
minimum_residual,25,2,10.0,10.0,0.0001,,0.1434627709071293,0.9167335308033724,68.00521915912327,17,"m=1e+01, pde=1e+01, reg=1e-04"
minimum_residual,25,2,10.0,10.0,0.01,,0.1358469625466539,0.8390218338575773,61.49341708596462,18,"m=1e+01, pde=1e+01, reg=1e-02"
minimum_residual,25,2,100.0,0.1,1e-06,,0.14191112055910152,0.9033897235514803,66.99574736892114,19,"m=1e+02, pde=1e-01, reg=1e-06"
minimum_residual,25,2,100.0,0.1,0.0001,,0.13379870547572156,0.8215977694891893,60.082584401597295,20,"m=1e+02, pde=1e-01, reg=1e-04"
minimum_residual,25,2,100.0,0.1,0.01,,0.11961222423403872,0.4552935515913234,32.001355285492025,21,"m=1e+02, pde=1e-01, reg=1e-02"
minimum_residual,25,2,100.0,1.0,1e-06,,0.1436149396857226,0.9219175731590171,68.76844641933093,22,"m=1e+02, pde=1e+00, reg=1e-06"
minimum_residual,25,2,100.0,1.0,0.0001,,0.1351227878723002,0.8885491579106447,65.85414766589783,23,"m=1e+02, pde=1e+00, reg=1e-04"
minimum_residual,25,2,100.0,1.0,0.01,,0.12048050725624204,0.6306135827660923,45.090772032768115,24,"m=1e+02, pde=1e+00, reg=1e-02"
minimum_residual,25,2,100.0,10.0,1e-06,,0.1483852704806554,0.9903462172395358,75.12824708656106,25,"m=1e+02, pde=1e+01, reg=1e-06"
minimum_residual,25,2,100.0,10.0,0.0001,,0.14207158751224055,0.9044105174377263,67.07460313629853,26,"m=1e+02, pde=1e+01, reg=1e-04"
minimum_residual,25,2,100.0,10.0,0.01,,0.1340143154392027,0.8230799230040462,60.1962784412868,27,"m=1e+02, pde=1e+01, reg=1e-02"
weak_penalty,25,2,1.0,0.1,1e-06,10.0,58.9963731664404,1.3902783185404752,101.44690216344267,1,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+01"
weak_penalty,25,2,1.0,0.1,1e-06,100.0,1.261555500898734,1.4086473701159354,103.66922748431807,2,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+02"
weak_penalty,25,2,1.0,0.1,1e-06,1000.0,1.0782622967632634,1.3364656429479558,97.13687700581909,3,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+03"
weak_penalty,25,2,1.0,0.1,0.0001,10.0,2.215213674929633,1.349323712687458,98.30933440607157,4,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+01"
weak_penalty,25,2,1.0,0.1,0.0001,100.0,1.290235010701112,1.3844439572682556,101.46065099805259,5,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+02"
weak_penalty,25,2,1.0,0.1,0.0001,1000.0,1.7338187235843538,1.3830278807246978,101.68433908740876,6,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+03"
weak_penalty,25,2,1.0,0.1,0.01,10.0,0.135447975019975,0.6717808250557334,48.09394689169472,7,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+01"
weak_penalty,25,2,1.0,0.1,0.01,100.0,0.13566685187024868,0.6737614892806498,48.45421078411858,8,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+02"
weak_penalty,25,2,1.0,0.1,0.01,1000.0,0.13568930976978197,0.6739158822006573,48.46699758695577,9,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+03"
weak_penalty,25,2,1.0,1.0,1e-06,10.0,0.5990755917947984,1.411553362966882,103.94365047805724,10,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+01"
weak_penalty,25,2,1.0,1.0,1e-06,100.0,0.8756342954237196,1.314348190171071,95.09361625348936,11,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+02"
weak_penalty,25,2,1.0,1.0,1e-06,1000.0,1.1123469405038129,1.3330588659183344,96.74189002797134,12,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+03"
